Date,Open,High,Low,Close,Volume,High-Low,close-preclose
2006-09-25,1314.780029,1329.349976,1311.579956,1326.369995,2710240000,17.77001999999993,11.589966000000004
2006-09-26,1326.349976,1336.599976,1325.300049,1336.349976,2673350000,11.299927000000025,9.979980999999952
2006-09-27,1336.119995,1340.079956,1333.540039,1336.589966,2749190000,6.5399170000000595,0.23999000000003434
2006-09-28,1336.560059,1340.280029,1333.75,1338.880005,2397820000,6.530029000000013,2.290038999999979
2006-09-29,1339.150024,1339.880005,1335.640015,1335.849976,2273430000,4.239990000000034,-3.030029000000013
2006-10-02,1335.819946,1338.540039,1330.280029,1331.319946,2154480000,8.260009999999966,-4.530029999999897
2006-10-03,1331.319946,1338.310059,1327.099976,1334.109985,2682690000,11.21008299999994,2.790038999999979
2006-10-04,1333.810059,1350.199951,1331.47998,1350.199951,3019880000,18.719970999999987,16.089966000000004
2006-10-05,1349.839966,1353.790039,1347.75,1353.219971,2817240000,6.040038999999979,3.0200199999999313
2006-10-06,1353.219971,1353.219971,1344.209961,1349.589966,2523000000,9.010009999999966,-3.630004999999983
2006-10-09,1349.579956,1352.689941,1346.550049,1350.660034,1935170000,6.139892000000145,1.070067999999992
2006-10-10,1350.619995,1354.22998,1348.599976,1353.420044,2376140000,5.630004000000099,2.7600099999999657
2006-10-11,1353.280029,1353.969971,1343.569946,1349.949951,2521000000,10.400024999999914,-3.470092999999906
2006-10-12,1349.939941,1363.76001,1349.939941,1362.829956,2514350000,13.820068999999876,12.880004999999983
2006-10-13,1362.819946,1366.630005,1360.5,1365.619995,2482920000,6.130004999999983,2.790038999999979
2006-10-16,1365.609985,1370.199951,1364.47998,1369.060059,2305920000,5.719970999999987,3.440063999999893
2006-10-17,1369.050049,1369.050049,1356.869995,1364.050049,2519620000,12.180053999999927,-5.010009999999966
2006-10-18,1363.930054,1372.869995,1360.949951,1365.800049,2658840000,11.920043999999962,1.75
2006-10-19,1365.949951,1368.089966,1362.060059,1366.959961,2619830000,6.029907000000094,1.1599120000000767
2006-10-20,1366.939941,1368.660034,1362.099976,1368.599976,2526410000,6.560058000000026,1.6400149999999485
2006-10-23,1368.579956,1377.400024,1363.939941,1377.02002,2480430000,13.46008299999994,8.420043999999962
2006-10-24,1377.02002,1377.780029,1372.420044,1377.380005,2876890000,5.3599850000000515,0.3599850000000515
2006-10-25,1377.359985,1383.609985,1376.0,1382.219971,2953540000,7.6099850000000515,4.839966000000004
2006-10-26,1382.209961,1389.449951,1379.469971,1389.079956,2793350000,9.979980000000069,6.8599850000000515
2006-10-27,1388.890015,1388.890015,1375.849976,1377.339966,2458450000,13.040038999999979,-11.739990000000034
2006-10-30,1377.300049,1381.219971,1373.459961,1377.930054,2770440000,7.760009999999966,0.5900879999999233
2006-10-31,1377.930054,1381.209961,1372.189941,1377.939941,2803030000,9.020019999999931,0.009887000000162516
2006-11-01,1377.76001,1381.949951,1366.26001,1367.810059,2821160000,15.68994100000009,-10.12988200000018
2006-11-02,1367.439941,1368.390015,1362.209961,1367.339966,2646180000,6.180053999999927,-0.47009299999990617
2006-11-03,1367.310059,1371.680054,1360.97998,1364.300049,2419730000,10.700073999999859,-3.0399170000000595
2006-11-06,1364.27002,1381.400024,1364.27002,1379.780029,2533550000,17.1300040000001,15.479980000000069
2006-11-07,1379.75,1388.189941,1379.189941,1382.839966,2636390000,9.0,3.059936999999991
2006-11-08,1382.5,1388.609985,1379.329956,1385.719971,2814820000,9.280029000000013,2.880004999999983
2006-11-09,1385.430054,1388.920044,1377.310059,1378.329956,3012050000,11.609985000000052,-7.3900149999999485
2006-11-10,1378.329956,1381.040039,1375.599976,1380.900024,2290200000,5.440063000000009,2.570067999999992
2006-11-13,1380.579956,1387.609985,1378.800049,1384.420044,2386340000,8.809936000000107,3.5200199999999313
2006-11-14,1384.359985,1394.48999,1379.069946,1393.219971,3027480000,15.420043999999962,8.799927000000025
2006-11-15,1392.910034,1401.349976,1392.130005,1396.569946,2831130000,9.219970999999987,3.349975000000086
2006-11-16,1396.530029,1403.76001,1396.530029,1399.76001,2835730000,7.2299809999999525,3.190063999999893
2006-11-17,1399.76001,1401.209961,1394.550049,1401.199951,2726100000,6.659912000000077,1.4399410000000898
2006-11-20,1401.170044,1404.369995,1397.849976,1400.5,2546710000,6.5200190000000475,-0.6999510000000555
2006-11-21,1400.430054,1403.48999,1399.98999,1402.810059,2597940000,3.5,2.31005899999991
2006-11-22,1402.689941,1407.890015,1402.26001,1406.089966,2237710000,5.630004999999983,3.279907000000094
2006-11-24,1405.939941,1405.939941,1399.25,1400.949951,832550000,6.68994100000009,-5.1400149999999485
2006-11-27,1400.949951,1400.949951,1381.439941,1381.959961,2711210000,19.510009999999966,-18.989990000000034
2006-11-28,1381.609985,1387.910034,1377.829956,1386.719971,2639750000,10.080077999999958,4.760009999999966
2006-11-29,1386.109985,1401.140015,1386.109985,1399.47998,2790970000,15.030029999999897,12.760009000000082
2006-11-30,1399.469971,1406.300049,1393.829956,1400.630005,4006230000,12.470092999999906,1.1500249999999141
2006-12-01,1400.630005,1402.459961,1385.930054,1396.709961,2800980000,16.529907000000094,-3.9200439999999617
2006-12-04,1396.670044,1411.22998,1396.670044,1409.119995,2766320000,14.559936000000107,12.410033999999996
2006-12-05,1409.099976,1415.27002,1408.780029,1414.76001,2755700000,6.489990999999918,5.6400149999999485
2006-12-06,1414.400024,1415.930054,1411.050049,1412.900024,2725280000,4.880004999999983,-1.8599859999999353
2006-12-07,1412.859985,1418.27002,1406.800049,1407.290039,2743150000,11.469970999999987,-5.6099850000000515
2006-12-08,1407.27002,1414.089966,1403.670044,1409.839966,2440460000,10.419922000000042,2.549927000000025
2006-12-11,1409.810059,1415.599976,1408.560059,1413.040039,2289900000,7.0399170000000595,3.200072999999975
2006-12-12,1413.0,1413.780029,1404.75,1411.560059,2738170000,9.030029000000013,-1.4799800000000687
2006-12-13,1411.319946,1416.640015,1411.050049,1413.209961,2552260000,5.589966000000004,1.649902000000111
2006-12-14,1413.160034,1427.22998,1413.160034,1425.48999,2729700000,14.069946000000073,12.280029000000013
2006-12-15,1425.47998,1431.630005,1425.47998,1427.089966,3229580000,6.150024999999914,1.5999759999999696
2006-12-18,1427.079956,1431.810059,1420.650024,1422.47998,2568140000,11.16003499999988,-4.609985999999935
2006-12-19,1422.420044,1428.300049,1414.880005,1425.550049,2717060000,13.420043999999962,3.070068999999876
2006-12-20,1425.51001,1429.050049,1423.51001,1423.530029,2387630000,5.540038999999979,-2.0200199999999313
2006-12-21,1423.199951,1426.400024,1415.900024,1418.300049,2322410000,10.5,-5.229980000000069
2006-12-22,1418.099976,1418.819946,1410.280029,1410.76001,1647590000,8.53991700000006,-7.540038999999979
2006-12-26,1410.75,1417.910034,1410.449951,1416.900024,1310310000,7.4600829999999405,6.140014000000065
2006-12-27,1416.630005,1427.719971,1416.630005,1426.839966,1667370000,11.089966000000004,9.939941999999974
2006-12-28,1426.77002,1427.26001,1422.050049,1424.72998,1508570000,5.209961000000021,-2.1099859999999353
2006-12-29,1424.709961,1427.0,1416.839966,1418.300049,1678200000,10.160033999999996,-6.429931000000124
2007-01-03,1418.030029,1429.420044,1407.859985,1416.599976,3429160000,21.56005899999991,-1.7000729999999749
2007-01-04,1416.599976,1421.839966,1408.430054,1418.339966,3004460000,13.409912000000077,1.7399900000000343
2007-01-05,1418.339966,1418.339966,1405.75,1409.709961,2919400000,12.589966000000004,-8.630004999999983
2007-01-08,1409.26001,1414.97998,1403.969971,1412.839966,2763340000,11.010009000000082,3.130004999999983
2007-01-09,1412.839966,1415.609985,1405.420044,1412.109985,3038380000,10.18994100000009,-0.7299809999999525
2007-01-10,1408.699951,1415.98999,1405.319946,1414.849976,2764660000,10.670043999999962,2.739990999999918
2007-01-11,1414.839966,1427.119995,1414.839966,1423.819946,2857870000,12.280029000000013,8.969970000000103
2007-01-12,1423.819946,1431.22998,1422.579956,1430.72998,2686480000,8.65002400000003,6.910033999999996
2007-01-16,1430.72998,1433.930054,1428.619995,1431.900024,2599530000,5.31005899999991,1.1700439999999617
2007-01-17,1431.77002,1435.27002,1428.569946,1430.619995,2690270000,6.700073999999859,-1.2800290000000132
2007-01-18,1430.589966,1432.959961,1424.209961,1426.369995,2822430000,8.75,-4.25
2007-01-19,1426.349976,1431.569946,1425.189941,1430.5,2777480000,6.380004999999983,4.130004999999983
2007-01-22,1430.469971,1431.390015,1420.400024,1422.949951,2540120000,10.989990999999918,-7.5500489999999445
2007-01-23,1422.949951,1431.329956,1421.660034,1427.98999,2975070000,9.669922000000042,5.040038999999979
2007-01-24,1427.959961,1440.140015,1427.959961,1440.130005,2783180000,12.180053999999927,12.140014999999948
2007-01-25,1440.119995,1440.689941,1422.339966,1423.900024,2994330000,18.349975000000086,-16.229980999999952
2007-01-26,1423.900024,1427.27002,1416.959961,1422.180054,2626620000,10.31005899999991,-1.719970000000103
2007-01-29,1422.030029,1426.939941,1418.459961,1420.619995,2730480000,8.479980000000069,-1.5600589999999102
2007-01-30,1420.609985,1428.819946,1420.609985,1428.819946,2706250000,8.209961000000021,8.199951000000056
2007-01-31,1428.650024,1441.609985,1424.780029,1438.23999,2976690000,16.82995600000004,9.420043999999962
2007-02-01,1437.900024,1446.640015,1437.900024,1445.939941,2914890000,8.739990999999918,7.6999510000000555
2007-02-02,1445.939941,1449.329956,1444.48999,1448.390015,2569450000,4.839966000000004,2.4500739999998586
2007-02-05,1448.329956,1449.380005,1443.849976,1446.98999,2439430000,5.530029000000013,-1.4000249999999141
2007-02-06,1446.97998,1450.189941,1443.400024,1448.0,2608710000,6.7899170000000595,1.0100099999999657
2007-02-07,1447.410034,1452.98999,1446.439941,1450.02002,2618820000,6.5500489999999445,2.0200199999999313
2007-02-08,1449.98999,1450.449951,1442.810059,1448.310059,2816180000,7.639892000000145,-1.7099610000000212
2007-02-09,1448.25,1452.449951,1433.439941,1438.060059,2951810000,19.010009999999966,-10.25
2007-02-12,1438.0,1439.109985,1431.439941,1433.369995,2395680000,7.670043999999962,-4.690063999999893
2007-02-13,1433.219971,1444.410034,1433.219971,1444.26001,2652150000,11.19006300000001,10.890014999999948
2007-02-14,1443.910034,1457.650024,1443.910034,1455.300049,2699290000,13.739990000000034,11.040038999999979
2007-02-15,1455.150024,1457.969971,1453.189941,1456.810059,2490920000,4.780029999999897,1.5100099999999657
2007-02-16,1456.77002,1456.77002,1451.569946,1455.540039,2399450000,5.200073999999859,-1.2700199999999313
2007-02-20,1455.530029,1460.530029,1449.199951,1459.680054,2337860000,11.330077999999958,4.1400149999999485
2007-02-21,1459.599976,1459.599976,1452.02002,1457.630005,2606980000,7.579956000000038,-2.0500489999999445
2007-02-22,1457.290039,1461.569946,1450.51001,1456.380005,1950770000,11.059936000000107,-1.25
2007-02-23,1456.219971,1456.219971,1448.359985,1451.189941,2579950000,7.859985999999935,-5.190063999999893
2007-02-26,1451.040039,1456.949951,1445.47998,1449.369995,2822170000,11.469970999999987,-1.8199460000000727
2007-02-27,1449.25,1449.25,1389.420044,1399.040039,4065230000,59.82995600000004,-50.32995600000004
2007-02-28,1398.640015,1415.890015,1396.650024,1406.819946,3925250000,19.239990999999918,7.779907000000094
2007-03-01,1406.800049,1409.459961,1380.869995,1403.170044,3874910000,28.589966000000004,-3.649902000000111
2007-03-02,1403.160034,1403.400024,1386.869995,1387.170044,3312260000,16.530029000000013,-16.0
2007-03-05,1387.109985,1391.859985,1373.969971,1374.119995,3480520000,17.890014000000065,-13.050048999999944
2007-03-06,1374.060059,1397.900024,1374.060059,1395.410034,3358160000,23.83996500000012,21.29003899999998
2007-03-07,1395.02002,1401.160034,1390.640015,1391.969971,3141350000,10.520019000000048,-3.440063000000009
2007-03-08,1391.880005,1407.930054,1391.880005,1401.890015,3014850000,16.050048999999944,9.920043999999962
2007-03-09,1401.890015,1410.150024,1397.300049,1402.839966,2623050000,12.849975000000086,0.9499510000000555
2007-03-12,1402.800049,1409.339966,1398.400024,1406.599976,2664000000,10.939941999999974,3.7600099999999657
2007-03-13,1406.22998,1406.22998,1377.709961,1377.949951,3485570000,28.520019000000048,-28.650024999999914
2007-03-14,1377.859985,1388.089966,1363.97998,1387.170044,3758350000,24.109985999999935,9.220092999999906
2007-03-15,1387.109985,1395.72998,1385.160034,1392.280029,2821900000,10.569946000000073,5.1099850000000515
2007-03-16,1392.280029,1397.51001,1383.630005,1386.949951,3393640000,13.880004999999983,-5.330077999999958
2007-03-19,1386.949951,1403.199951,1386.949951,1402.060059,2777180000,16.25,15.110107999999855
2007-03-20,1402.040039,1411.530029,1400.699951,1410.939941,2795940000,10.830077999999958,8.87988200000018
2007-03-21,1410.920044,1437.77002,1409.75,1435.040039,3184770000,28.02001999999993,24.10009799999989
2007-03-22,1435.040039,1437.660034,1429.880005,1434.540039,3129970000,7.780029000000013,-0.5
2007-03-23,1434.540039,1438.890015,1433.209961,1436.109985,2619020000,5.680053999999927,1.5699460000000727
2007-03-26,1436.109985,1437.650024,1423.280029,1437.5,2754660000,14.369995000000017,1.3900149999999485
2007-03-27,1437.48999,1437.48999,1425.540039,1428.609985,2673040000,11.949951000000056,-8.890014999999948
2007-03-28,1428.349976,1428.349976,1414.069946,1417.22998,3000440000,14.280029999999897,-11.380004999999983
2007-03-29,1417.170044,1426.23999,1413.27002,1422.530029,2854710000,12.969970000000103,5.3000489999999445
2007-03-30,1422.52002,1429.219971,1408.900024,1420.859985,2903960000,20.319946999999956,-1.6700439999999617
2007-04-02,1420.829956,1425.48999,1416.369995,1424.550049,2875880000,9.119995000000017,3.690063999999893
2007-04-03,1424.27002,1440.569946,1424.27002,1437.77002,2921760000,16.29992600000014,13.219970999999987
2007-04-04,1437.75,1440.160034,1435.079956,1439.369995,2616320000,5.080077999999958,1.5999750000000859
2007-04-05,1438.939941,1444.880005,1436.670044,1443.76001,2357230000,8.209961000000021,4.3900149999999485
2007-04-09,1443.77002,1448.099976,1443.280029,1444.609985,2349410000,4.8199469999999565,0.8499750000000859
2007-04-10,1444.579956,1448.72998,1443.98999,1448.390015,2510110000,4.739990000000034,3.780029999999897
2007-04-11,1448.22998,1448.390015,1436.150024,1438.869995,2950190000,12.239990999999918,-9.520019999999931
2007-04-12,1438.869995,1448.02002,1433.910034,1447.800049,2770570000,14.109985999999935,8.930053999999927
2007-04-13,1447.800049,1453.109985,1444.150024,1452.849976,2690020000,8.959961000000021,5.049927000000025
2007-04-16,1452.839966,1468.619995,1452.839966,1468.329956,2870140000,15.780029000000013,15.479980000000069
2007-04-17,1468.469971,1474.349976,1467.150024,1471.47998,2920570000,7.199951999999939,3.1500240000000304
2007-04-18,1471.469971,1476.569946,1466.410034,1472.5,2971330000,10.159912000000077,1.0200199999999313
2007-04-19,1472.47998,1474.22998,1464.469971,1470.72998,2913610000,9.760009000000082,-1.7700199999999313
2007-04-20,1470.689941,1484.73999,1470.689941,1484.349976,3329940000,14.050048999999944,13.619995999999901
2007-04-23,1484.329956,1487.319946,1480.189941,1480.930054,2575020000,7.130004999999983,-3.4199220000000423
2007-04-24,1480.930054,1483.819946,1473.73999,1480.410034,3119750000,10.079956000000038,-0.5200199999999313
2007-04-25,1480.280029,1496.589966,1480.280029,1495.420044,3252590000,16.30993699999999,15.010009999999966
2007-04-26,1495.27002,1498.02002,1491.170044,1494.25,3211800000,6.84997599999997,-1.1700439999999617
2007-04-27,1494.209961,1497.319946,1488.670044,1494.069946,2732810000,8.649902000000111,-0.18005399999992733
2007-04-30,1494.069946,1497.160034,1482.290039,1482.369995,3093420000,14.869995000000017,-11.699951000000056
2007-05-01,1482.369995,1487.27002,1476.699951,1486.300049,3400350000,10.570068999999876,3.9300539999999273
2007-05-02,1486.130005,1499.099976,1486.130005,1495.920044,3189800000,12.969970999999987,9.619995000000017
2007-05-03,1495.560059,1503.339966,1495.560059,1502.390015,3007970000,7.779907000000094,6.469970999999987
2007-05-04,1502.349976,1510.339966,1501.800049,1505.619995,2761930000,8.53991700000006,3.2299800000000687
2007-05-07,1505.569946,1511.0,1505.540039,1509.47998,2545090000,5.459961000000021,3.8599850000000515
2007-05-08,1509.359985,1509.359985,1500.660034,1507.719971,2795720000,8.699951000000056,-1.7600090000000819
2007-05-09,1507.319946,1513.800049,1503.77002,1512.579956,2935550000,10.030029000000013,4.8599850000000515
2007-05-10,1512.329956,1512.329956,1491.420044,1491.469971,3031240000,20.909912000000077,-21.10998500000005
2007-05-11,1491.469971,1506.23999,1491.469971,1505.849976,2720780000,14.770019000000048,14.380004999999983
2007-05-14,1505.76001,1510.900024,1498.339966,1503.150024,2776130000,12.560058000000026,-2.6999519999999393
2007-05-15,1503.109985,1514.829956,1500.430054,1501.189941,3071020000,14.399902000000111,-1.9600829999999405
2007-05-16,1500.75,1514.150024,1500.75,1514.140015,2915350000,13.40002400000003,12.950073999999859
2007-05-17,1514.01001,1517.140015,1509.290039,1512.75,2868640000,7.84997599999997,-1.3900149999999485
2007-05-18,1512.73999,1522.75,1512.73999,1522.75,2959050000,10.010009999999966,10.0
2007-05-21,1522.75,1529.869995,1522.709961,1525.099976,3465360000,7.160033999999996,2.3499759999999696
2007-05-22,1525.099976,1529.23999,1522.050049,1524.119995,2860500000,7.18994100000009,-0.9799809999999525
2007-05-23,1524.089966,1532.430054,1521.900024,1522.280029,3084260000,10.530029999999897,-1.839966000000004
2007-05-24,1522.099976,1529.310059,1505.180054,1507.51001,3365530000,24.130004999999983,-14.770019000000048
2007-05-25,1507.5,1517.410034,1507.5,1515.72998,2316250000,9.910033999999996,8.219970000000103
2007-05-29,1515.550049,1521.800049,1512.02002,1518.109985,2571790000,9.780029000000013,2.380004999999983
2007-05-30,1517.599976,1530.22998,1510.060059,1530.22998,2980210000,20.16992100000016,12.119995000000017
2007-05-31,1530.189941,1535.560059,1528.26001,1530.619995,3335530000,7.3000489999999445,0.3900149999999485
2007-06-01,1530.619995,1540.560059,1530.619995,1536.339966,2927020000,9.940063999999893,5.719970999999987
2007-06-04,1536.280029,1540.530029,1532.310059,1539.180054,2738930000,8.219970000000103,2.8400879999999233
2007-06-05,1539.119995,1539.119995,1525.619995,1530.949951,2939450000,13.5,-8.230102999999872
2007-06-06,1530.569946,1530.569946,1514.130005,1517.380005,2964190000,16.43994100000009,-13.569946000000073
2007-06-07,1517.359985,1517.359985,1490.369995,1490.719971,3538470000,26.989990000000034,-26.660033999999996
2007-06-08,1490.709961,1507.76001,1487.410034,1507.670044,2993460000,20.34997599999997,16.950072999999975
2007-06-11,1507.640015,1515.530029,1503.349976,1509.119995,2525280000,12.180053000000044,1.4499510000000555
2007-06-12,1509.119995,1511.329956,1492.969971,1493.0,3056200000,18.35998500000005,-16.119995000000017
2007-06-13,1492.650024,1515.699951,1492.650024,1515.670044,3077930000,23.049927000000025,22.67004399999996
2007-06-14,1515.579956,1526.449951,1515.579956,1522.969971,2813630000,10.869995000000017,7.299927000000025
2007-06-15,1522.969971,1538.709961,1522.969971,1532.910034,3406030000,15.739990000000034,9.94006300000001
2007-06-18,1532.900024,1535.439941,1529.310059,1531.050049,2480240000,6.12988200000018,-1.8599850000000515
2007-06-19,1531.02002,1535.849976,1525.670044,1533.699951,2873590000,10.179932000000008,2.649902000000111
2007-06-20,1533.680054,1537.319946,1512.359985,1512.839966,3286900000,24.95996100000002,-20.85998500000005
2007-06-21,1512.5,1522.900024,1504.75,1522.189941,3161110000,18.15002400000003,9.349975000000086
2007-06-22,1522.189941,1522.189941,1500.73999,1502.560059,4284320000,21.449951000000056,-19.62988200000018
2007-06-25,1502.560059,1514.290039,1492.680054,1497.73999,3287250000,21.60998500000005,-4.820068999999876
2007-06-26,1497.680054,1506.119995,1490.540039,1492.890015,3398530000,15.579956000000038,-4.849975000000086
2007-06-27,1492.619995,1506.800049,1484.180054,1506.339966,3398150000,22.619995000000017,13.449951000000056
2007-06-28,1506.319946,1514.839966,1503.410034,1505.709961,3006710000,11.429932000000008,-0.6300049999999828
2007-06-29,1505.699951,1517.530029,1493.609985,1503.349976,3165410000,23.92004399999996,-2.3599850000000515
2007-07-02,1504.660034,1519.449951,1504.660034,1519.430054,2648990000,14.78991700000006,16.080077999999958
2007-07-03,1519.119995,1526.01001,1519.119995,1524.869995,1560790000,6.8900149999999485,5.43994100000009
2007-07-05,1524.859985,1526.569946,1517.719971,1525.400024,2622950000,8.849975000000086,0.5300290000000132
2007-07-06,1524.959961,1532.400024,1520.469971,1530.439941,2441520000,11.930053000000044,5.0399170000000595
2007-07-09,1530.430054,1534.26001,1527.449951,1531.849976,2715330000,6.81005899999991,1.4100349999998798
2007-07-10,1531.849976,1531.849976,1510.01001,1510.119995,3244280000,21.839966000000004,-21.729980999999952
2007-07-11,1509.930054,1519.339966,1506.099976,1518.76001,3082920000,13.239990000000034,8.640014999999948
2007-07-12,1518.73999,1547.920044,1518.73999,1547.699951,3489600000,29.180053999999927,28.93994100000009
2007-07-13,1547.680054,1555.099976,1544.849976,1552.5,2801120000,10.25,4.8000489999999445
2007-07-16,1552.5,1555.900024,1546.689941,1549.52002,2704110000,9.21008299999994,-2.9799800000000687
2007-07-17,1549.52002,1555.319946,1547.73999,1549.369995,3007140000,7.579956000000038,-0.15002499999991414
2007-07-18,1549.199951,1549.199951,1533.670044,1546.170044,3609220000,15.529907000000094,-3.1999510000000555
2007-07-19,1546.130005,1555.199951,1546.130005,1553.079956,3251450000,9.069946000000073,6.909912000000077
2007-07-20,1553.189941,1553.189941,1529.199951,1534.099976,3745780000,23.989990000000034,-18.97998000000007
2007-07-23,1534.060059,1547.22998,1534.060059,1541.569946,3102700000,13.169921000000159,7.469970000000103
2007-07-24,1541.569946,1541.569946,1508.619995,1511.040039,4115830000,32.949951000000056,-30.529907000000094
2007-07-25,1511.030029,1524.310059,1503.72998,1518.089966,4283200000,20.58007899999984,7.049927000000025
2007-07-26,1518.089966,1518.089966,1465.300049,1482.660034,4472550000,52.78991700000006,-35.42993200000001
2007-07-27,1482.439941,1488.530029,1458.949951,1458.949951,4784650000,29.580077999999958,-23.71008299999994
2007-07-30,1458.930054,1477.880005,1454.319946,1473.910034,4128780000,23.56005899999991,14.96008299999994
2007-07-31,1473.900024,1488.300049,1454.25,1455.27002,4524520000,34.050048999999944,-18.640014000000065
2007-08-01,1455.180054,1468.380005,1439.589966,1465.810059,5256780000,28.79003899999998,10.540038999999979
2007-08-02,1465.459961,1476.430054,1460.579956,1472.199951,4368850000,15.850097999999889,6.389892000000145
2007-08-03,1472.180054,1473.22998,1432.800049,1433.060059,4272110000,40.429931000000124,-39.139892000000145
2007-08-06,1433.040039,1467.670044,1427.390015,1467.670044,5067200000,40.28002900000001,34.60998500000005
2007-08-07,1467.619995,1488.300049,1455.800049,1476.709961,4909390000,32.5,9.03991700000006
2007-08-08,1476.219971,1503.890015,1476.219971,1497.48999,5499560000,27.67004399999996,20.780029000000013
2007-08-09,1497.209961,1497.209961,1453.089966,1453.089966,5889600000,44.11999500000002,-44.40002400000003
2007-08-10,1453.089966,1462.02002,1429.73999,1453.640015,5345780000,32.2800299999999,0.5500489999999445
2007-08-13,1453.420044,1466.290039,1451.540039,1452.920044,3696280000,14.75,-0.7199709999999868
2007-08-14,1452.869995,1456.73999,1426.199951,1426.540039,3814630000,30.54003899999998,-26.380004999999983
2007-08-15,1426.150024,1440.780029,1404.359985,1406.699951,4290930000,36.42004399999996,-19.840087999999923
2007-08-16,1406.640015,1415.969971,1370.599976,1411.27002,6509300000,45.36999500000002,4.570068999999876
2007-08-17,1411.26001,1450.329956,1411.26001,1445.939941,3570040000,39.06994600000007,34.66992100000016
2007-08-20,1445.939941,1451.75,1430.540039,1445.550049,3321340000,21.20996100000002,-0.38989200000014534
2007-08-21,1445.550049,1455.319946,1439.76001,1447.119995,3012150000,15.559936000000107,1.5699460000000727
2007-08-22,1447.030029,1464.859985,1447.030029,1464.069946,3309120000,17.82995600000004,16.949951000000056
2007-08-23,1464.050049,1472.060059,1453.880005,1462.5,3084390000,18.180053999999927,-1.5699460000000727
2007-08-24,1462.339966,1479.400024,1460.540039,1479.369995,2541400000,18.85998500000005,16.869995000000017
2007-08-27,1479.359985,1479.359985,1465.97998,1466.790039,2406180000,13.380004999999983,-12.579956000000038
2007-08-28,1466.719971,1466.719971,1432.01001,1432.359985,3078090000,34.70996100000002,-34.43005399999993
2007-08-29,1432.01001,1463.76001,1432.01001,1463.76001,2824070000,31.75,31.400024999999914
2007-08-30,1463.670044,1468.430054,1451.25,1457.640015,2582960000,17.180053999999927,-6.119995000000017
2007-08-31,1457.609985,1481.469971,1457.609985,1473.98999,2731610000,23.859985999999935,16.349975000000086
2007-09-04,1473.959961,1496.400024,1472.150024,1489.420044,2766600000,24.25,15.430053999999927
2007-09-05,1488.76001,1488.76001,1466.339966,1472.290039,2991600000,22.42004399999996,-17.130004999999983
2007-09-06,1472.030029,1481.48999,1467.410034,1478.550049,2459590000,14.079956000000038,6.260009999999966
2007-09-07,1478.550049,1478.550049,1449.069946,1453.550049,3191080000,29.480102999999872,-25.0
2007-09-10,1453.5,1462.25,1439.290039,1451.699951,2835720000,22.95996100000002,-1.850097999999889
2007-09-11,1451.689941,1472.47998,1451.689941,1471.48999,3015330000,20.79003899999998,19.79003899999998
2007-09-12,1471.099976,1479.5,1465.75,1471.560059,2885720000,13.75,0.07006899999987581
2007-09-13,1471.469971,1489.579956,1471.469971,1483.949951,2877080000,18.10998500000005,12.389892000000145
2007-09-14,1483.949951,1485.98999,1473.180054,1484.25,2641740000,12.809936000000107,0.3000489999999445
2007-09-17,1484.23999,1484.23999,1471.819946,1476.650024,2598390000,12.420043999999962,-7.59997599999997
2007-09-18,1476.630005,1519.890015,1476.630005,1519.780029,3708940000,43.260009999999966,43.13000499999998
2007-09-19,1519.75,1538.73999,1519.75,1529.030029,3846750000,18.989990000000034,9.25
2007-09-20,1528.689941,1529.140015,1516.420044,1518.75,2957700000,12.719970999999987,-10.280029000000013
2007-09-21,1518.75,1530.890015,1518.75,1525.75,3679460000,12.140014999999948,7.0
2007-09-24,1525.75,1530.180054,1516.150024,1517.72998,3131310000,14.030029999999897,-8.020019999999931
2007-09-25,1516.339966,1518.27002,1507.130005,1517.209961,3187770000,11.140014999999948,-0.5200190000000475
2007-09-26,1518.619995,1529.390015,1518.619995,1525.420044,3237390000,10.770019999999931,8.21008299999994
2007-09-27,1527.319946,1532.459961,1525.810059,1531.380005,2872180000,6.649902000000111,5.959961000000021
2007-09-28,1531.23999,1533.73999,1521.98999,1526.75,2925350000,11.75,-4.630004999999983
2007-10-01,1527.290039,1549.02002,1527.25,1547.040039,3281990000,21.77001999999993,20.29003899999998
2007-10-02,1546.959961,1548.01001,1540.369995,1546.630005,3101910000,7.6400149999999485,-0.410033999999996
2007-10-03,1545.800049,1545.839966,1536.339966,1539.589966,3065320000,9.5,-7.040038999999979
2007-10-04,1539.910034,1544.02002,1537.630005,1542.839966,2690430000,6.3900149999999485,3.25
2007-10-05,1543.839966,1561.910034,1543.839966,1557.589966,2919030000,18.070067999999992,14.75
2007-10-08,1556.51001,1556.51001,1549.0,1552.579956,2040650000,7.510009999999966,-5.010009999999966
2007-10-09,1553.180054,1565.26001,1551.819946,1565.150024,2932040000,13.440063999999893,12.570067999999992
2007-10-10,1564.97998,1565.420044,1555.459961,1562.469971,3044760000,9.96008299999994,-2.6800530000000435
2007-10-11,1564.719971,1576.089966,1546.719971,1554.410034,3911260000,29.369995000000017,-8.05993699999999
2007-10-12,1555.410034,1563.030029,1554.089966,1561.800049,2788690000,8.94006300000001,7.3900149999999485
2007-10-15,1562.25,1564.73999,1540.810059,1548.709961,3139290000,23.929931000000124,-13.090087999999923
2007-10-16,1547.810059,1547.810059,1536.290039,1538.530029,3234560000,11.520019999999931,-10.179932000000008
